DATE,TotalVehicleSales,LightWeightVehicleSales:AutosandLightTrucks,LightWeightVehicleSales,MotorVehicleRetailSales:LightWeightTrucks,MotorVehicleRetailSales:HeavyWeightTrucks,MotorVehicleRetailSales:DomesticAutos,MotorVehicleRetailSales:DomesticLightWeightTrucks,MotorVehicleRetailSales:ForeignAutos,MotorVehicleRetailSales:ForeignLightWeightTrucks
11/1/1986,14.822,14.545,1100.6,4.271,0.277,6.99,3.178,3.284,1.093
12/1/1986,18.079,17.782,1405.4,5.005,0.297,9.08,3.837,3.697,1.168
1/1/1987,12.414,12.155,899.8,3.785,0.259,5.846,3.008,2.524,0.777
2/1/1987,15.109,14.83,1128.6,4.626,0.279,7.184,3.69,3.02,0.936
3/1/1987,15.299,15.017,1356.9,4.678,0.282,7.403,3.727,2.936,0.951
4/1/1987,15.452,15.167,1358.2,4.802,0.285,7.423,3.751,2.942,1.051
5/1/1987,14.572,14.283,1273.8,4.62,0.289,6.853,3.68,2.81,0.94
6/1/1987,15.619,15.341,1394.5,5.071,0.278,7.172,4.035,3.098,1.036
7/1/1987,15.655,15.372,1330.9,4.852,0.283,7.274,3.893,3.246,0.959
8/1/1987,17.092,16.786,1376.4,5.024,0.306,8.266,4.112,3.496,0.912
9/1/1987,16.119,15.82,1275.6,4.692,0.299,7.706,3.803,3.422,0.889
10/1/1987,14.258,13.975,1168.3,4.739,0.283,6.025,3.862,3.211,0.877
11/1/1987,14.543,14.227,1088.1,4.678,0.316,6.419,3.908,3.13,0.77
12/1/1987,15.645,15.354,1224,4.712,0.291,7.398,3.925,3.244,0.787
1/1/1988,16.083,15.77,1100.9,4.868,0.313,7.772,4.073,3.13,0.795
2/1/1988,16.513,16.172,1282.9,5.028,0.341,7.981,4.277,3.163,0.751
3/1/1988,16.182,15.848,1474.2,5.023,0.334,7.778,4.26,3.047,0.763
4/1/1988,15.545,15.201,1303,4.8,0.344,7.31,4.116,3.091,0.684
5/1/1988,15.941,15.606,1426.5,5.057,0.335,7.548,4.343,3.001,0.714
6/1/1988,15.854,15.525,1453.4,4.755,0.329,7.717,4.082,3.053,0.673
7/1/1988,15.704,15.375,1274.7,5.013,0.329,7.456,4.312,2.906,0.701
8/1/1988,15.385,15.078,1290.7,4.789,0.307,7.3,4.119,2.989,0.67
9/1/1988,15.047,14.71,1195.4,4.75,0.337,7.051,4.092,2.909,0.658
10/1/1988,15.162,14.815,1219.7,4.927,0.347,6.966,4.291,2.922,0.636
11/1/1988,15.394,15.038,1165.2,4.88,0.356,7.267,4.224,2.891,0.656
12/1/1988,16.437,16.098,1256.6,4.8,0.339,8.326,4.138,2.972,0.662
1/1/1989,15.372,15.017,1058.8,4.93,0.355,7.357,4.293,2.73,0.637
2/1/1989,14.991,14.668,1104.1,4.824,0.323,7.12,4.186,2.724,0.638
3/1/1989,14.662,14.362,1309.9,4.668,0.3,6.93,4.055,2.764,0.613
4/1/1989,16.024,15.698,1326.1,4.971,0.326,7.692,4.336,3.035,0.635
5/1/1989,15.267,14.942,1409.7,4.675,0.325,7.466,4.059,2.801,0.616
6/1/1989,14.384,14.065,1300.5,4.549,0.319,6.797,3.917,2.719,0.632
7/1/1989,14.695,14.389,1252.2,4.655,0.306,7.048,4.066,2.686,0.589
8/1/1989,16.547,16.234,1415,5.147,0.313,8.152,4.473,2.935,0.674
9/1/1989,15.66,15.361,1239.6,5.016,0.299,7.693,4.391,2.652,0.625
10/1/1989,13.581,13.27,1089.7,4.504,0.311,6.17,3.862,2.596,0.642
11/1/1989,13.37,13.068,1025.9,4.532,0.302,6.074,3.893,2.462,0.639
12/1/1989,13.55,13.273,989.2,4.554,0.277,6.438,3.948,2.281,0.606
1/1/1990,16.308,16.01,1139.5,5.59,0.298,7.786,4.954,2.634,0.636
2/1/1990,14.363,14.066,1052,4.587,0.297,6.881,3.989,2.598,0.598
3/1/1990,14.486,14.203,1269.9,4.69,0.283,6.884,4.056,2.629,0.634
4/1/1990,14.281,14.009,1201.5,4.604,0.272,6.866,4.011,2.539,0.593
5/1/1990,14.022,13.743,1307.5,4.614,0.279,6.692,3.923,2.437,0.691
6/1/1990,14.149,13.867,1281.4,4.642,0.282,6.748,3.945,2.477,0.697
7/1/1990,14.081,13.789,1218.3,4.646,0.292,6.779,4.103,2.364,0.543
8/1/1990,13.859,13.582,1173.4,4.39,0.277,6.877,3.804,2.315,0.586
9/1/1990,14.298,14.025,1123,4.366,0.273,7.408,3.841,2.251,0.525
10/1/1990,13.749,13.483,1145.1,4.328,0.266,6.928,3.74,2.227,0.588
11/1/1990,13.134,12.877,982.2,4.276,0.257,6.367,3.693,2.234,0.583
12/1/1990,12.958,12.702,965.9,4.021,0.256,6.547,3.466,2.134,0.555
1/1/1991,11.829,11.596,822.2,3.845,0.233,5.981,3.316,1.77,0.529
2/1/1991,12.409,12.175,910.6,3.994,0.234,6.158,3.449,2.023,0.545
3/1/1991,12.848,12.616,1083,4.061,0.232,6.319,3.535,2.236,0.526
4/1/1991,12.038,11.825,1039.6,3.958,0.213,5.724,3.419,2.143,0.539
5/1/1991,12.487,12.27,1155,4.079,0.217,6.104,3.522,2.087,0.557
6/1/1991,12.719,12.505,1156.7,4.184,0.214,6.277,3.641,2.044,0.543
7/1/1991,12.972,12.742,1164.2,4.189,0.23,6.463,3.625,2.09,0.564
8/1/1991,12.565,12.352,1045.5,4.146,0.213,6.167,3.592,2.039,0.554
9/1/1991,13.107,12.89,1044.4,4.563,0.217,6.204,4.052,2.123,0.511
10/1/1991,12.217,12.015,1029.5,3.962,0.202,6.019,3.447,2.034,0.515
11/1/1991,12.576,12.364,917.3,4.169,0.212,6.228,3.697,1.967,0.472
12/1/1991,12.658,12.42,941.4,4.52,0.238,5.998,4.044,1.902,0.476
1/1/1992,12.591,12.367,851.1,4.258,0.224,6.095,3.817,2.014,0.441
2/1/1992,12.927,12.698,971.7,4.324,0.229,6.242,3.893,2.132,0.431
3/1/1992,12.824,12.592,1108.2,4.406,0.232,6.164,3.967,2.022,0.439
4/1/1992,12.55,12.31,1121.9,4.416,0.24,5.966,3.99,1.928,0.426
5/1/1992,13.098,12.86,1149.9,4.618,0.238,6.275,4.223,1.967,0.395
6/1/1992,13.543,13.317,1275.1,4.738,0.226,6.51,4.34,2.069,0.398
7/1/1992,12.853,12.6,1135.7,4.433,0.253,6.379,4.049,1.788,0.384
8/1/1992,12.873,12.62,1044.7,4.739,0.253,6.058,4.418,1.823,0.321
9/1/1992,13.378,13.114,1073.6,4.927,0.264,6.325,4.546,1.862,0.381
10/1/1992,13.655,13.368,1107.4,5.087,0.287,6.392,4.712,1.889,0.375
11/1/1992,13.218,12.958,970.3,4.819,0.26,6.284,4.442,1.855,0.377
12/1/1992,13.784,13.514,1047.7,4.982,0.27,6.628,4.572,1.904,0.41
1/1/1993,13.457,13.193,897.2,4.883,0.264,6.49,4.507,1.82,0.376
2/1/1993,12.969,12.698,956.5,4.883,0.271,6.031,4.48,1.784,0.403
3/1/1993,13.326,13.041,1202.7,5.027,0.285,6.326,4.661,1.688,0.366
4/1/1993,14.527,14.235,1245.8,5.424,0.292,6.883,5.038,1.928,0.386
5/1/1993,14.519,14.212,1316.5,5.437,0.307,6.838,5.08,1.937,0.357
6/1/1993,14.49,14.188,1353.8,5.485,0.302,6.938,5.132,1.765,0.353
7/1/1993,14.451,14.143,1240.5,5.452,0.308,6.847,5.057,1.844,0.395
8/1/1993,13.584,13.276,1133.4,5.163,0.308,6.407,4.809,1.706,0.354
9/1/1993,13.99,13.676,1138.5,5.4,0.314,6.541,5.025,1.735,0.375
10/1/1993,14.911,14.603,1157,5.567,0.308,7.286,5.232,1.75,0.335
11/1/1993,14.882,14.539,1115.9,5.602,0.343,7.216,5.246,1.721,0.356
12/1/1993,15.004,14.679,1124.9,5.946,0.325,7.007,5.625,1.726,0.321
1/1/1994,15.379,15.035,1021.9,6.05,0.344,7.264,5.678,1.721,0.372
2/1/1994,15.52,15.194,1147.2,6.023,0.326,7.42,5.674,1.751,0.349
3/1/1994,15.301,14.974,1442,5.854,0.327,7.312,5.527,1.808,0.327
4/1/1994,16.013,15.68,1307.4,6.203,0.333,7.604,5.837,1.873,0.366
5/1/1994,14.577,14.249,1354,5.654,0.328,6.899,5.295,1.696,0.359
6/1/1994,15.109,14.763,1445.7,5.976,0.346,7.034,5.575,1.753,0.401
7/1/1994,14.875,14.522,1190.7,5.854,0.353,6.839,5.469,1.829,0.385
8/1/1994,15.359,14.989,1297.1,6.063,0.37,7.067,5.641,1.859,0.422
9/1/1994,15.274,14.911,1222.3,6.032,0.363,7.186,5.589,1.693,0.443
10/1/1994,15.894,15.517,1260.5,6.417,0.377,7.415,5.95,1.685,0.467
11/1/1994,15.89,15.5,1169.2,6.373,0.39,7.543,5.942,1.584,0.431
12/1/1994,15.584,15.196,1186.9,6.146,0.388,7.48,5.727,1.57,0.419
1/1/1995,14.801,14.363,1001,5.951,0.438,6.853,5.497,1.559,0.454
2/1/1995,14.861,14.457,1099.1,6.014,0.404,6.843,5.587,1.6,0.427
3/1/1995,15.256,14.865,1366.6,6.159,0.391,7.141,5.764,1.565,0.395
4/1/1995,14.378,13.98,1181.3,5.828,0.398,6.624,5.44,1.528,0.388
5/1/1995,14.806,14.418,1392.2,5.908,0.388,6.877,5.517,1.633,0.391
6/1/1995,15.407,15.019,1439.6,6.201,0.388,7.196,5.818,1.622,0.383
7/1/1995,14.7,14.326,1224.9,5.954,0.374,6.904,5.603,1.468,0.351
8/1/1995,15.368,15.006,1333.7,6.015,0.362,7.482,5.637,1.509,0.378
9/1/1995,15.338,14.959,1184.3,6.135,0.379,7.365,5.696,1.459,0.439
10/1/1995,14.861,14.47,1193,5.972,0.391,7.11,5.586,1.388,0.386
11/1/1995,15.38,15.012,1141.6,6.306,0.368,7.347,5.899,1.359,0.407
12/1/1995,16.262,15.862,1171.1,6.852,0.4,7.626,6.425,1.384,0.427
1/1/1996,14.812,14.449,1024.1,6.405,0.363,6.834,6.063,1.21,0.342
2/1/1996,15.587,15.215,1209.2,6.597,0.372,7.378,6.215,1.24,0.382
3/1/1996,16.044,15.679,1372.5,6.651,0.365,7.677,6.193,1.351,0.458
4/1/1996,15.466,15.112,1326.4,6.463,0.354,7.412,6.026,1.237,0.437
5/1/1996,15.993,15.624,1489,6.569,0.369,7.788,6.122,1.267,0.447
6/1/1996,15.256,14.864,1369,6.378,0.392,7.184,5.91,1.302,0.468
7/1/1996,15.074,14.7,1285,6.386,0.374,7.101,5.971,1.213,0.415
8/1/1996,15.486,15.128,1303.1,6.654,0.358,7.157,6.199,1.317,0.455
9/1/1996,15.534,15.184,1204,6.627,0.35,7.253,6.222,1.304,0.405
10/1/1996,15.308,14.972,1266.7,6.897,0.336,6.818,6.45,1.257,0.447
11/1/1996,15.712,15.392,1123.2,7.105,0.32,6.987,6.581,1.3,0.524
12/1/1996,15.183,14.849,1124.9,6.692,0.334,6.888,6.208,1.269,0.484
1/1/1997,15.682,15.332,1089.2,6.671,0.35,7.319,6.181,1.342,0.49
2/1/1997,15.271,14.916,1151.2,6.641,0.355,6.958,6.121,1.317,0.52
3/1/1997,15.816,15.444,1392.9,7.011,0.372,7.039,6.35,1.394,0.661
4/1/1997,15.058,14.694,1276.4,6.679,0.364,6.757,6.119,1.258,0.56
5/1/1997,15.088,14.717,1402.7,6.742,0.371,6.728,6.144,1.247,0.598
6/1/1997,14.524,14.18,1323.4,6.408,0.344,6.48,5.838,1.292,0.57
7/1/1997,15.568,15.194,1344.6,6.847,0.374,7.002,6.242,1.345,0.605
8/1/1997,16.148,15.765,1317.1,7.206,0.383,7.106,6.574,1.453,0.632
9/1/1997,15.096,14.711,1207.4,6.783,0.385,6.546,6.19,1.382,0.593
10/1/1997,15.431,15.036,1246.7,7.007,0.395,6.667,6.427,1.362,0.58
11/1/1997,15.825,15.421,1117.8,7.417,0.404,6.654,6.858,1.35,0.559
12/1/1997,16.474,16.059,1252.5,7.438,0.415,7.092,6.854,1.529,0.584
1/1/1998,14.789,14.4,1017.1,6.947,0.389,6.202,6.443,1.251,0.504
2/1/1998,15.232,14.839,1144,6.979,0.393,6.454,6.38,1.406,0.599
3/1/1998,15.405,15.001,1368.8,7.079,0.404,6.567,6.487,1.355,0.592
4/1/1998,15.923,15.521,1353.1,7.422,0.402,6.762,6.806,1.337,0.616
5/1/1998,17.057,16.649,1508.8,8.07,0.408,7.185,7.44,1.394,0.63
6/1/1998,16.771,16.378,1569.5,7.982,0.393,7.037,7.342,1.359,0.64
7/1/1998,14.668,14.255,1229.6,6.97,0.413,5.893,6.294,1.392,0.676
8/1/1998,14.796,14.358,1229.1,6.805,0.438,6.111,6.114,1.442,0.691
9/1/1998,16.313,15.862,1277.9,7.563,0.451,7.064,6.838,1.235,0.725
10/1/1998,17.131,16.679,1368.5,7.968,0.452,7.276,7.215,1.435,0.753
11/1/1998,16.118,15.631,1141.1,7.72,0.487,6.516,7.03,1.395,0.69
12/1/1998,17.409,16.943,1335.5,7.99,0.466,7.396,7.235,1.557,0.755
1/1/1999,16.593,16.094,1090.7,8.031,0.499,6.612,7.295,1.451,0.736
2/1/1999,17.097,16.566,1286.8,8.046,0.531,6.976,7.272,1.544,0.774
3/1/1999,16.832,16.332,1532.4,7.937,0.5,6.833,7.199,1.562,0.738
4/1/1999,16.929,16.422,1404.3,7.919,0.507,6.909,7.209,1.594,0.71
5/1/1999,17.564,17.059,1588.4,8.297,0.505,6.98,7.524,1.782,0.773
6/1/1999,17.346,16.839,1603.5,8.203,0.507,6.95,7.498,1.686,0.705
7/1/1999,17.688,17.171,1486.5,8.377,0.517,7.024,7.615,1.77,0.762
8/1/1999,17.641,17.121,1479.8,8.263,0.52,7.16,7.514,1.698,0.749
9/1/1999,17.662,17.116,1398.2,8.566,0.546,6.838,7.779,1.712,0.787
10/1/1999,17.684,17.139,1351.9,8.353,0.545,6.717,7.523,2.069,0.83
11/1/1999,17.62,17.072,1275.8,8.258,0.548,6.9,7.398,1.914,0.86
12/1/1999,18.322,17.793,1395.4,8.819,0.529,7.126,7.94,1.848,0.879
1/1/2000,18.635,18.114,1204.8,8.808,0.521,7.285,7.961,2.021,0.847
2/1/2000,19.401,18.879,1499.8,9.313,0.522,7.504,8.443,2.062,0.87
3/1/2000,18.343,17.822,1663.5,8.851,0.521,7.003,8.037,1.968,0.814
4/1/2000,17.939,17.442,1495.4,8.539,0.497,6.874,7.68,2.029,0.859
5/1/2000,17.943,17.467,1619.7,8.59,0.476,6.844,7.726,2.033,0.864
6/1/2000,17.596,17.078,1613.9,8.325,0.518,6.722,7.464,2.031,0.861
7/1/2000,17.316,16.851,1432,8.255,0.465,6.577,7.388,2.019,0.867
8/1/2000,17.531,17.09,1539.6,8.493,0.441,6.658,7.691,1.939,0.802
9/1/2000,18.654,18.245,1474.4,9.293,0.409,6.875,8.429,2.077,0.864
10/1/2000,17.514,17.117,1334,8.522,0.397,6.528,7.66,2.067,0.862
11/1/2000,16.634,16.259,1232.3,8.025,0.375,6.303,7.155,1.931,0.87
12/1/2000,16.222,15.831,1240.3,7.849,0.391,5.966,7.002,2.016,0.847
1/1/2001,17.652,17.251,1167.9,8.542,0.401,6.666,7.637,2.043,0.905
2/1/2001,17.826,17.433,1353.1,8.554,0.393,6.877,7.632,2.002,0.922
3/1/2001,17.248,16.868,1593.6,8.606,0.38,6.286,7.716,1.976,0.89
4/1/2001,16.872,16.531,1346.3,8.222,0.341,6.191,7.248,2.118,0.974
5/1/2001,16.876,16.503,1599.8,8.199,0.373,6.272,7.273,2.032,0.926
6/1/2001,17.464,17.104,1619.6,8.779,0.36,6.261,7.804,2.064,0.975
7/1/2001,16.463,16.123,1346.9,8.263,0.34,5.837,7.302,2.023,0.961
8/1/2001,16.348,16.016,1448.5,8.28,0.332,5.665,7.315,2.071,0.965
9/1/2001,16.365,16.056,1289.1,8.317,0.309,5.792,7.373,1.947,0.944
10/1/2001,22.055,21.709,1722.4,11.33,0.346,7.906,10.113,2.473,1.217
11/1/2001,18.031,17.725,1324.5,9.386,0.306,6.127,8.337,2.212,1.049
12/1/2001,16.465,16.147,1310.7,8.765,0.318,5.17,7.718,2.212,1.047
1/1/2002,16.523,16.22,1108.482,8.573,0.303,5.369,7.476,2.278,1.097
2/1/2002,17.304,17.005,1307.003,9.004,0.299,5.739,7.962,2.262,1.043
3/1/2002,17.107,16.788,1514.73,8.722,0.319,5.816,7.651,2.25,1.071
4/1/2002,17.668,17.343,1441.794,8.914,0.325,6.195,7.844,2.234,1.07
5/1/2002,16.197,15.844,1506.76,8.019,0.353,5.696,7.046,2.129,0.973
6/1/2002,16.953,16.626,1536.508,8.594,0.326,5.847,7.521,2.185,1.073
7/1/2002,18.147,17.829,1524.422,9.231,0.318,6.286,8.098,2.312,1.133
8/1/2002,18.449,18.105,1705.595,9.569,0.343,6.305,8.522,2.231,1.047
9/1/2002,16.665,16.326,1223.89,8.418,0.338,5.609,7.377,2.299,1.041
10/1/2002,16.259,15.923,1301.113,8.378,0.336,5.514,7.365,2.031,1.013
11/1/2002,16.52,16.195,1203.093,8.352,0.325,5.6,7.262,2.243,1.09
12/1/2002,17.866,17.593,1442.823,9.514,0.273,5.826,8.368,2.253,1.146
1/1/2003,16.708,16.426,1088.199,8.366,0.282,5.766,7.239,2.294,1.126
2/1/2003,16.114,15.814,1216.018,8.37,0.301,5.272,7.235,2.172,1.135
3/1/2003,16.467,16.173,1449.681,8.598,0.294,5.427,7.303,2.148,1.295
4/1/2003,16.751,16.433,1408.148,9.041,0.318,5.362,7.795,2.03,1.246
5/1/2003,16.47,16.152,1573.551,8.897,0.318,5.277,7.688,1.978,1.209
6/1/2003,17.013,16.686,1473.897,9.051,0.327,5.593,7.784,2.042,1.267
7/1/2003,17.117,16.777,1509.489,9.214,0.34,5.512,7.948,2.051,1.265
8/1/2003,18.262,17.931,1628.911,10.125,0.331,5.699,8.813,2.107,1.313
9/1/2003,17.286,16.945,1301.276,9.366,0.342,5.483,8.078,2.096,1.288
10/1/2003,16.489,16.143,1302.6,8.946,0.347,5.242,7.758,1.955,1.188
11/1/2003,17.563,17.197,1258.681,9.452,0.366,5.611,8.233,2.134,1.219
